,var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean18,var_mfcc_mean4,start,target
197,3742,2.542274048,-1.151956641,-8.003017779,59550000,11.6833991
198,4024,2.5394649,-1.085204358,-9.09735068,59700000,11.6450963
199,4168,2.575421093,-1.576165968,-8.030062534,59850000,11.60579801
0,4011,2.557423017,-1.691070257,-8.94532672,60000000,11.56639971
1,3979,2.548990163,-1.329364133,-8.143669568,60150000,11.52809692
2,4425,2.573629544,-1.776103681,-9.084559595,60300000,11.48869862
3,4380,2.564535596,-1.517174991,-9.490609416,60450000,11.45039582
4,4105,2.547130382,-1.970958908,-8.728038196,60600000,11.41109753
5,4036,2.548657909,-1.271469603,-8.085130462,60750000,11.37169924
6,4440,2.562623049,-1.541966094,-9.303130768,60900000,11.33339644
7,4154,2.558180327,-1.202988829,-8.426643836,61050000,11.29399815
8,4804,2.612191643,-1.701603455,-9.947216251,61200000,11.25459985
9,4899,2.592409397,-1.788216155,-9.811745036,61350000,11.21629706
10,5335,2.64504295,-2.16775308,-10.78268299,61500000,11.17699876
11,4347,2.576502647,-1.663927283,-9.496072115,61650000,11.13869597
12,5810,2.676137826,-2.287452301,-10.37620304,61800000,11.09929767
13,4547,2.566330452,-1.557788978,-8.660056941,61950000,11.05989938
14,4601,2.575805436,-1.552322765,-8.635121322,62100000,11.02159658
15,5001,2.608005628,-1.556584376,-10.2955741,62250000,10.98229829
16,4654,2.582577403,-2.109655926,-8.62171884,62400000,10.94399549
17,4226,2.572630087,-1.439073043,-8.894787188,62550000,10.9045972
18,4954,2.590438591,-1.917625438,-9.685120974,62700000,10.8651989
19,4774,2.5987661,-2.076347124,-9.678089836,62850000,10.8268961
20,4447,2.584925243,-1.268279329,-9.036383433,63000000,10.78759781
21,4354,2.576724715,-1.061137314,-8.593317464,63150000,10.74819952
22,5525,2.658021156,-2.915206426,-10.78193097,63300000,10.70989672
23,4182,2.558474377,-1.509779331,-8.651996329,63450000,10.67049843
24,5111,2.637454033,-2.103657175,-10.12192689,63600000,10.63219563
25,4611,2.598297458,-1.849710261,-9.156311005,63750000,10.59279734
26,4883,2.604767072,-2.130268626,-9.695568647,63900000,10.55349904
27,4589,2.589137085,-1.605711473,-9.231806859,64050000,10.51519625
28,5218,2.624439358,-1.615806354,-9.081179426,64200000,10.47579795
29,5052,2.63091825,-1.981157614,-8.967020298,64350000,10.43639966
30,4955,2.60365525,-1.476489353,-9.288088285,64500000,10.39809686
31,5290,2.63427253,-1.756802921,-9.715203882,64650000,10.35879857
32,5017,2.60684923,-2.519961261,-9.735683898,64800000,10.32049577
33,4963,2.600222795,-1.616974305,-7.889383152,64950000,10.28109748
34,4903,2.602950853,-1.827913995,-9.042760655,65100000,10.24169918
35,4600,2.595448714,-1.44050387,-9.467987365,65250000,10.20339639
36,5125,2.618836568,-2.245072205,-10.70082809,65400000,10.16409809
37,4982,2.610889017,-2.270930503,-9.06408715,65550000,10.1246998
38,5716,2.653361213,-1.613599019,-9.781490229,65700000,10.086397
39,4674,2.593600493,-1.21043622,-9.637675702,65850000,10.04699871
40,5646,2.6442642,-1.77311661,-10.86230867,66000000,10.00869591
41,5782,2.656039216,-1.71444316,-9.532519446,66150000,9.969297618
42,6023,2.677935071,-1.886743007,-10.15314367,66300000,9.929999325
43,5354,2.645049535,-2.303958193,-10.69394001,66450000,9.891696527
44,5543,2.652433079,-1.564052031,-10.82806158,66600000,9.852298234
45,5453,2.651636673,-1.183226305,-9.827344387,66750000,9.812899941
46,5571,2.645041297,-2.111357093,-9.787830398,66900000,9.774597143
47,5858,2.663806108,-1.919701401,-9.864953988,67050000,9.73529885
48,5509,2.64691399,-1.937069005,-11.14486805,67200000,9.696996052
49,5793,2.681960497,-1.861062914,-11.32709582,67350000,9.657597759
50,5038,2.620249789,-1.503389681,-9.474174329,67500000,9.618199466
51,5849,2.680238897,-2.057878975,-11.08902358,67650000,9.579896668
52,5726,2.675609178,-2.040989206,-10.45429726,67800000,9.540598375
53,5492,2.648307691,-2.061235665,-9.668806922,67950000,9.502195576
54,5280,2.630330369,-1.70778187,-9.885640554,68100000,9.462897283
55,5519,2.653078657,-2.044270345,-10.04467719,68250000,9.42349899
56,5793,2.660411529,-1.930458385,-10.90809785,68400000,9.385196191
57,5548,2.639566989,-2.069604317,-10.27338871,68550000,9.345797899
58,6181,2.700783228,-2.457538108,-10.55254397,68700000,9.306499606
59,5164,2.616183014,-2.113595203,-9.348290523,68850000,9.268196807
60,5979,2.692813901,-2.776803265,-11.15336393,69000000,9.228798515
61,5943,2.679994659,-2.409966718,-10.60029435,69150000,9.190495716
62,6241,2.724860839,-2.283376094,-11.96919137,69300000,9.151097423
63,5825,2.68433443,-2.177564801,-10.77521515,69450000,9.111799131
64,5768,2.669300392,-1.639162402,-10.63778743,69600000,9.073496332
65,5599,2.671628696,-1.645610192,-10.35692963,69750000,9.034098039
66,6033,2.689427042,-1.32727676,-12.11511596,69900000,8.994699747
67,5689,2.657038344,-1.990758114,-11.74665855,70050000,8.956396948
68,6026,2.700511904,-1.654528188,-10.53249241,70200000,8.917098655
69,6130,2.703310471,-1.915452209,-11.11084119,70350000,8.878695857
70,5884,2.694815689,-2.286823206,-11.28247877,70500000,8.839397564
71,5665,2.669884454,-2.260776725,-12.02516038,70650000,8.799999271
72,5927,2.672334618,-1.860061435,-11.47392952,70800000,8.761696473
73,5845,2.678799251,-1.937184378,-9.973971306,70950000,8.72229818
74,6301,2.690959181,-1.835772527,-12.01684328,71100000,8.682999887
75,6003,2.675333513,-2.476084148,-9.993828634,71250000,8.644697089
76,5705,2.670970131,-2.065413109,-10.26318226,71400000,8.605298796
77,6022,2.678673443,-2.433137433,-9.823980042,71550000,8.566995998
78,4945,2.589999906,-1.552198164,-8.739228213,71700000,8.527597705
79,5789,2.674228422,-2.218992761,-11.16615298,71850000,8.488299412
80,6395,2.725990192,-2.515902423,-11.87844762,72000000,8.449996614
81,5759,2.674187494,-1.613063703,-11.06229906,72150000,8.410598321
82,6170,2.696692855,-2.143482287,-10.39764185,72300000,8.372295523
83,5976,2.691417001,-1.838834661,-11.50334907,72450000,8.33289723
84,6908,2.782016553,-2.290170096,-12.8093462,72600000,8.293598937
85,6300,2.707492611,-1.760776279,-11.1656582,72750000,8.255196139
86,6391,2.73277443,-2.191310657,-11.12021426,72900000,8.215897846
87,6310,2.728230503,-2.346378573,-12.23925346,73050000,8.176499553
88,6828,2.767136869,-2.215429199,-11.94955357,73200000,8.138196755
89,6943,2.792465308,-2.041403318,-12.68622821,73350000,8.098798461
90,6417,2.717182549,-2.064269771,-11.10171229,73500000,8.060495662
91,6414,2.750516373,-2.454469963,-12.04414149,73650000,8.021197369
92,6296,2.704900494,-2.488462276,-10.35237077,73800000,7.981799077
93,6023,2.70134394,-2.390747858,-11.27349197,73950000,7.943496278
94,5982,2.68892804,-2.260471184,-10.77327242,74100000,7.904097985
95,6838,2.773608478,-2.462679113,-12.37535667,74250000,7.864799693
96,6754,2.774929667,-2.92686284,-12.3263092,74400000,7.826496894
97,6783,2.78816677,-2.380683472,-12.69300197,74550000,7.787098601
98,6816,2.773044582,-2.22712394,-12.41200604,74700000,7.748795803
99,6662,2.737060273,-2.42955323,-11.91739448,74850000,7.70939751
100,6319,2.714000485,-2.075349373,-11.54055822,75000000,7.669999217
101,7685,2.924187403,-2.955043007,-14.13379088,75150000,7.631696419
102,7513,2.88228975,-2.406007536,-13.64890815,75300000,7.592398126
103,6987,2.785247379,-1.384725697,-11.74859762,75450000,7.552999833
104,6660,2.747631041,-2.433727458,-12.70476279,75600000,7.514697035
105,6809,2.777002932,-1.82937001,-13.0067545,75750000,7.475298742
106,6945,2.794592496,-2.480881397,-12.1936225,75900000,7.436995944
107,6989,2.783775065,-3.348900624,-12.58867435,76050000,7.397697651
108,6490,2.754101449,-2.393323833,-12.1082098,76200000,7.358299358
109,5954,2.685046171,-2.030388134,-10.97093612,76350000,7.31999656
110,6960,2.790110624,-2.772824616,-12.47885498,76500000,7.280598267
111,6677,2.748944057,-2.345661914,-11.59189024,76650000,7.241299974
112,6664,2.751992427,-2.744129743,-12.39074824,76800000,7.202997176
113,6943,2.772516643,-2.439547919,-11.80334551,76950000,7.163598883
114,6481,2.736968698,-2.079951642,-11.94582906,77100000,7.125296085
115,7292,2.828746456,-3.122208868,-13.91415771,77250000,7.085897792
116,6385,2.723636668,-2.491500815,-11.7217283,77400000,7.046499499
117,7003,2.779782349,-3.12626652,-11.68356213,77550000,7.008196701
118,6433,2.730065179,-2.032324531,-12.04763308,77700000,6.968898408
119,7085,2.784339576,-2.959814385,-11.25113587,77850000,6.930595609
120,7065,2.793852951,-2.560164387,-12.55467724,78000000,6.891197317
121,6680,2.754524692,-1.729163191,-11.06901642,78150000,6.851799024
122,6424,2.730608388,-2.513463651,-11.65685955,78300000,6.813496225
123,6405,2.712942942,-2.42717115,-10.47823012,78450000,6.774197933
124,6435,2.735142157,-2.134140669,-11.09997498,78600000,6.734799639
125,7014,2.795047232,-2.777366907,-12.88600752,78750000,6.69649684
126,6966,2.77669531,-2.597475176,-12.27078511,78900000,6.657098548
127,6565,2.748913221,-2.62417437,-11.28758377,79050000,6.618795749
128,6241,2.7021102,-1.989599068,-9.926659921,79200000,6.579497456
129,7067,2.810207172,-2.699297139,-12.41661271,79350000,6.540099164
130,7015,2.803486959,-2.07098172,-12.76661496,79500000,6.501796365
131,8790,3.315960486,-3.12550261,-15.53454978,79650000,6.462398072
132,9427,3.347076993,-2.693460475,-15.78972825,79800000,6.42299978
133,7929,2.923233837,-2.907927723,-13.05671255,79950000,6.384696981
134,7771,2.9357757,-3.434612132,-14.45229247,80100000,6.345398688
135,7051,2.78935383,-2.886100599,-11.71169997,80250000,6.30709589
136,6076,2.698362626,-1.90776445,-9.827421673,80400000,6.267697597
137,6498,2.736904697,-2.771066248,-11.47519349,80550000,6.228299304
138,6450,2.726474747,-2.36554775,-11.96878275,80700000,6.189996506
139,6683,2.740239797,-2.792731059,-10.99878971,80850000,6.150698213
140,6051,2.686603534,-2.846314806,-10.22732076,81000000,6.11129992
141,5614,2.655964959,-2.078696584,-11.37586715,81150000,6.072997122
142,6035,2.683020011,-1.936190142,-11.38532951,81300000,6.033598829
143,5690,2.670989885,-2.378808647,-11.17695291,81450000,5.995296031
144,5208,2.617404466,-2.470631684,-9.720421841,81600000,5.955997738
145,5660,2.676718736,-2.308466673,-11.23698438,81750000,5.916599445
146,5630,2.662416845,-1.961347011,-11.02773553,81900000,5.878296647
147,5706,2.673625788,-1.545519182,-10.58067509,82050000,5.838898354
148,5929,2.669217099,-1.66385592,-11.62528327,82200000,5.800595555
149,6032,2.69924709,-2.047030591,-11.50789401,82350000,5.761197263
150,5622,2.665761686,-2.095094807,-10.92754771,82500000,5.72189897
151,5995,2.679310611,-1.794090703,-10.66488985,82650000,5.683596172
152,6040,2.678141868,-2.33330841,-11.65594504,82800000,5.644197879
153,6114,2.707018032,-1.854917221,-11.25283834,82950000,5.604799586
154,5203,2.636074766,-1.468871409,-9.987716064,83100000,5.566496788
155,6330,2.732750307,-2.213136111,-11.62284767,83250000,5.527198495
156,5989,2.668502751,-2.176924145,-11.01118232,83400000,5.488895696
157,6484,2.756539496,-2.133296419,-11.0656248,83550000,5.449497404
158,5655,2.667828882,-2.373657967,-11.01952059,83700000,5.410099111
159,5104,2.630406935,-1.948758516,-9.767604208,83850000,5.371796311
160,5902,2.673547838,-1.952657893,-11.23767136,84000000,5.332498018
161,6359,2.713860284,-2.048630441,-10.33936781,84150000,5.293099726
162,5131,2.639246293,-1.558877303,-9.682187708,84300000,5.254796927
163,5991,2.686665997,-1.970715189,-11.56630343,84450000,5.215398634
164,6247,2.701427866,-2.363378547,-11.51032551,84600000,5.177095836
165,5571,2.646170005,-1.740866345,-10.65643824,84750000,5.137697543
166,6065,2.684548381,-2.16205137,-9.750860674,84900000,5.09839925
167,5336,2.617102874,-2.109590571,-8.941005334,85050000,5.060096452
168,5955,2.691326151,-2.393262432,-10.48165005,85200000,5.020698159
169,6458,2.752769777,-2.252091345,-12.36824226,85350000,4.981299866
170,6629,2.7377696,-2.43205678,-11.46049552,85500000,4.942997068
171,6734,2.774325064,-2.433395312,-12.54159255,85650000,4.903698775
172,6708,2.754005601,-2.92869416,-13.07998779,85800000,4.865395977
173,6757,2.766488609,-2.621498878,-12.36476129,85950000,4.825997684
174,6263,2.685715151,-2.14930886,-11.90315366,86100000,4.786599391
175,6186,2.696700652,-2.473416834,-12.25817782,86250000,4.748296593
176,6373,2.699625776,-2.356442217,-12.3264462,86400000,4.7089983
177,6259,2.716209357,-1.599006863,-11.98558605,86550000,4.670695502
178,6858,2.774831361,-2.710389785,-12.81993104,86700000,4.631297209
179,6153,2.692981076,-1.600343385,-9.748590808,86850000,4.591898916
180,6640,2.750526149,-2.85000218,-12.51552618,87000000,4.553596118
181,6551,2.732624755,-2.461284492,-10.31246006,87150000,4.514197825
182,6081,2.695374669,-2.238323527,-10.28543255,87300000,4.474899532
183,6578,2.74173868,-2.872138144,-12.06703572,87450000,4.436596734
184,6543,2.760247092,-1.755037811,-11.94739838,87600000,4.397198441
185,7012,2.788195157,-2.523421894,-12.34113637,87750000,4.358895642
186,6875,2.767412092,-2.933941145,-11.40762762,87900000,4.31949735
187,6075,2.703434936,-2.301063052,-11.46816664,88050000,4.280199057
188,6588,2.74161026,-2.219679083,-12.06304837,88200000,4.241896258
189,6349,2.711229496,-2.177559411,-11.02888026,88350000,4.202497966
190,6531,2.767156918,-2.537475301,-12.65027935,88500000,4.163099673
191,6686,2.742365596,-2.412216277,-11.9227045,88650000,4.124796874
192,7043,2.791469711,-2.226017594,-12.41723576,88800000,4.085498582
193,6741,2.749849601,-2.371450625,-11.52492982,88950000,4.047195783
194,7163,2.827969873,-2.13802891,-14.55899681,89100000,4.007797489
195,6835,2.753696404,-1.982085534,-11.02720898,89250000,3.968399196
196,6755,2.749120004,-2.861063797,-12.90726833,89400000,3.930096398
197,6118,2.698433165,-1.531296949,-9.71263857,89550000,3.890698105
198,6671,2.7777005,-2.908416474,-12.22835127,89700000,3.851399813
199,6291,2.722625694,-2.483734063,-10.29798018,89850000,3.813097014
0,7092,2.816470515,-2.475507368,-13.71711211,90000000,3.773698721
1,6700,2.758487057,-1.666687917,-13.14785013,90150000,3.735395923
2,6978,2.784110345,-2.331901811,-12.75309076,90300000,3.69599763
3,6004,2.697424578,-2.413788763,-9.765311865,90450000,3.656699337
4,7253,2.826632174,-3.330565174,-12.55548524,90600000,3.618396539
5,5806,2.670159588,-1.898781711,-10.539081,90750000,3.578998246
6,6467,2.742154751,-2.480892345,-11.85608005,90900000,3.539599953
7,6753,2.765050487,-2.214026744,-12.3631359,91050000,3.501297155
8,6992,2.77283433,-2.597395859,-11.51540958,91200000,3.461998862
9,6584,2.762352461,-2.126520536,-12.74864891,91350000,3.423696064
10,7079,2.799719126,-2.550568578,-12.33791399,91500000,3.384297771
11,7192,2.820485301,-2.776164568,-13.72031209,91650000,3.344899478
12,7180,2.813018722,-2.919122155,-11.51870393,91800000,3.30659668
13,7506,2.823478656,-2.774463911,-12.14410816,91950000,3.267198387
14,6637,2.750831395,-2.180047848,-11.30396025,92100000,3.228895589
15,7145,2.798881951,-2.84318188,-10.78063327,92250000,3.189597296
16,6376,2.736275252,-2.371684956,-11.3858221,92400000,3.150199003
17,6858,2.781446567,-1.870788201,-13.07052379,92550000,3.111896205
18,6472,2.739131192,-2.887739992,-12.39901906,92700000,3.072497912
19,6545,2.728558612,-2.272623091,-12.20438019,92850000,3.033199619
20,7023,2.777471708,-2.411790641,-11.81654764,93000000,2.994896821
21,6767,2.761398371,-2.9358059,-13.14457634,93150000,2.955498528
22,7241,2.806744577,-2.279446418,-12.31413347,93300000,2.917195729
23,7124,2.821035729,-2.882561767,-13.28911273,93450000,2.877797437
24,7005,2.798166213,-2.756011648,-12.25802317,93600000,2.838499144
25,7815,2.898951556,-2.590517742,-12.46371235,93750000,2.800196345
26,7347,2.860570572,-2.530482275,-13.17298765,93900000,2.760798053
27,7076,2.802961755,-2.453644977,-12.25987728,94050000,2.72139976
28,7341,2.792970416,-3.02072738,-13.0982924,94200000,2.683096961
29,6986,2.781088887,-2.460358808,-13.2052853,94350000,2.643698667
30,6964,2.767715485,-3.293713027,-11.00865448,94500000,2.605395869
31,7353,2.838099005,-2.44300625,-13.62528845,94650000,2.566097576
32,7390,2.86541845,-3.090276135,-13.36767241,94800000,2.526699283
33,6864,2.770051497,-2.547688011,-11.57623719,94950000,2.488396485
34,7431,2.861946654,-2.446306461,-12.85676393,95100000,2.448998192
35,6890,2.770386295,-2.594308878,-11.89760625,95250000,2.409699899
36,7070,2.779154838,-2.504925107,-10.95775672,95400000,2.371397101
37,7484,2.867469612,-2.532863757,-12.32658464,95550000,2.331998808
38,6936,2.8034612,-2.707864911,-11.7370845,95700000,2.29369601
39,6670,2.764704584,-2.116521173,-13.04182131,95850000,2.254297717
40,6996,2.794058547,-2.419541579,-12.02407758,96000000,2.214999424
41,7947,2.958469247,-2.401032552,-13.22053481,96150000,2.176696626
42,6989,2.793099046,-2.915988559,-12.23599323,96300000,2.137298333
43,7199,2.826636217,-2.580976931,-12.48696043,96450000,2.098995535
44,7265,2.821443217,-2.23784489,-11.444077,96600000,2.059597242
45,7142,2.806140885,-2.648158838,-12.57136111,96750000,2.020198949
46,7156,2.829407701,-2.486967159,-12.22296073,96900000,1.981896151
47,6839,2.787615669,-2.337656997,-12.43341877,97050000,1.942597858
48,7160,2.824990261,-2.712467965,-12.63629719,97200000,1.903199565
49,7189,2.832878289,-3.593606057,-13.6902898,97350000,1.864896767
50,7555,2.866060043,-3.589345176,-13.83145355,97500000,1.825498474
51,7315,2.837749937,-2.677399843,-12.93035034,97650000,1.787195675
52,7861,2.900551706,-2.866132615,-13.38188179,97800000,1.747897383
53,7797,2.935136229,-2.531085814,-13.06160622,97950000,1.70849909
54,7444,2.858375671,-2.406493642,-12.14548537,98100000,1.670196291
55,7204,2.851628907,-2.68450813,-11.81393538,98250000,1.630797999
56,7291,2.825549605,-2.53990281,-12.92402515,98400000,1.591499706
57,7178,2.811094766,-2.421702275,-12.48263495,98550000,1.553196907
58,7773,2.908361246,-2.695131222,-12.94640966,98700000,1.513798615
59,6813,2.790170749,-2.275716039,-12.57410952,98850000,1.475495816
60,7070,2.792761011,-2.224588471,-12.19095948,99000000,1.436097523
61,7430,2.846587099,-2.39813958,-12.76311499,99150000,1.396699231
